HawtC2_ProjectName: SectionMESH_1_BECAS_Case5_windEnergy翼型验证 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HawtC3.PCS @CopyRight 赵子祯
计算时间：12/20/2025 14:30:47
-------------- 自定义网格 -----------------!（used only pre.SelfMesh is true）!该文件由PcsL自动生成
5271                                   FEMNodeNum        -   自定义网格当中的有限元节点数量
5146                                   FEMElementNum   -  自定义网格当中的单元数量
0                   ElememtType    -    单元类型{0：Q4单元；1：Q8单元}
!BeginNode  (节点编号，从零开始 ； 节点x坐标  ；节点y坐标)
98  0.01067398951186754319  0.00490950655862030984
99  0.01085022072687163996  0.00487047189907312186
100  0.01102645194187579225  0.00483143723952593387
101  0.01120268315687988903  0.00479240257997874588
102  0.00272684200000000709  0.01231097400000000057
103  0.00278528357397450632  0.01228279899315561433
104  0.00279506218379310667  0.01227808467114425116
105  0.00280484079361165151  0.01227337034913288799
106  0.00281461940343025185  0.01226865602712152482
107  0.00282439801324879669  0.01226394170511016166
108  0.00283417662306739704  0.01225922738309879849
109  0.00284395523288594188  0.01225451306108743532
110  0.00285373384270454222  0.01224979873907607215
111  0.00286351245252308706  0.01224508441706470899
112  0.00307003987703796666  0.01214551640060783887
113  0.00320902333277928165  0.01207851170599652524
114  0.00338177877290735118  0.01199522535046243336
115  0.00352943861008098159  0.01192403772425612227
116  0.00372728965316354577  0.01182865263939424962
117  0.00390004509329167082  0.01174536628386015774
118  0.00407280053341974035  0.01166207992832606587
119  0.00424555597354786540  0.01157879357279197399
120  0.00463171519265770382  0.01139262407218635635
121  0.00501787441176754223  0.01120645457158073871
122  0.00540403363087743616  0.01102028507097512107
123  0.00579019284998727457  0.01083411557036950343
124  0.00617635206909716850  0.01064794606976388579
125  0.00656251128820700691  0.01046177656915826815
126  0.00694867050731684532  0.01027560706855265051
127  0.00733482972642673925  0.01008943756794703286
128  0.00738809012848867797  0.01006376043280888567
129  0.00744135053055061668  0.01003808329767073848
130  0.00749461093261255540  0.01001240616253259302
131  0.00754787133467443860  0.00998672902739444583
132  0.00760113173673637732  0.00996105189225629864
133  0.00765439213879831604  0.00993537475711815318
134  0.00770765254086025475  0.00990969762198000599
135  0.00776091294292219347  0.00988402048684186053
136  0.00781417334498413219  0.00985834335170371508
137  0.00819017047938058740  0.00967707304848245548
138  0.00856616761377704261  0.00949580274526119587
139  0.00894216474817344231  0.00931453244203993627
140  0.00931816188256989753  0.00913326213881867667
141  0.00969415901696635274  0.00895199183559741707
142  0.01007015615136280795  0.00877072153237615747
143  0.01044615328575926316  0.00858945122915489787
144  0.01082215042015566286  0.00840818092593363826
145  0.01098474377557034920  0.00832979376778390443
146  0.01114733713098503554  0.00825140660963417059
147  0.01130993048639972187  0.00817301945148443676
148  0.01147252384181440821  0.00809463229333470292
149  0.01163511719722903903  0.00801624513518496909
150  0.01179771055264372537  0.00793785797703523525
151  0.01196030390805841170  0.00785947081888550142
152  0.01212289726347309804  0.00778108366073576758
153  0.00779000000000001913  0.02109381453602790502
154  0.00786762711077299004  0.02104906382863262412
155  0.00788061589899291537  0.02104157601341884523
156  0.00789360468721278519  0.02103408819820506634
157  0.00790659347543265500  0.02102660038299128745
158  0.00791958226365258033  0.02101911256777750855
159  0.00793257105187245015  0.02101162475256372966
160  0.00794555984009237548  0.02100413693734995077
161  0.00795854862831224530  0.02099664912213617188
162  0.00802076298380388630  0.02096078360568620277
163  0.00821724655484595834  0.02084751417303404644
164  0.00840783446282239444  0.02073764348973793428
165  0.00865994319218638120  0.02059230710059218802
166  0.00887734360648700926  0.02046697946400875476
167  0.00911888037595592893  0.02032773762970538703
168  0.00934834896784064728  0.02019545289426198653
169  0.00957781755972542115  0.02006316815881858603
170  0.00980728615161019501  0.01993088342337518554
171  0.01032021594523491181  0.01963518813238405297
172  0.01083314573885968413  0.01933949284139292041
173  0.01134607553248440093  0.01904379755040178784
174  0.01185900532610917324  0.01874810225941065528
175  0.01237193511973389004  0.01845240696841952271
176  0.01288486491335866235  0.01815671167742839015
177  0.01339779470698337915  0.01786101638643725759
178  0.01391072450060815147  0.01756532109544612502
179  0.01398146953448553553  0.01752453778818154062
180  0.01405221456836291960  0.01748375448091695622
181  0.01412295960224035918  0.01744297117365237529
182  0.01419370463611774325  0.01740218786638779089
183  0.01426444966999518282  0.01736140455912320649
184  0.01433519470387256689  0.01732062125185862556
185  0.01440593973774995096  0.01727983794459404115
186  0.01447668477162739054  0.01723905463732946022
187  0.01454742980550477460  0.01719827133006487929
188  0.01504686144666572689  0.01691035749409982789
189  0.01554629308782667918  0.01662244365813477995
190  0.01604572472898757596  0.01633452982216973201
191  0.01654515637014852825  0.01604661598620468407
192  0.01704458801130948054  0.01575870215023963614
193  0.01754401965247037731  0.01547078831427458820
194  0.01804345129363132960  0.01518287447830953853
195  0.01854288293479228189  0.01489496064234448885
196  0.01875885337421323573  0.01477045736192717125
197  0.01897482381363413406  0.01464595408150985364
198  0.01919079425305508790  0.01452145080109253431
199  0.01940676469247604174  0.01439694752067521670
200  0.01962273513189699559  0.01427244424025789910
201  0.01983870557131794943  0.01414794095984058149
202  0.02005467601073890327  0.01402343767942326389
203  0.02027064645015980160  0.01389893439900594628
204  0.01307144900000001275  0.03025531499999999790
205  0.01316020968089970378  0.03018325943836916783
206  0.01317506136963292329  0.03017120289754511228
207  0.01318991305836614281  0.03015914635672105673
208  0.01320476474709936232  0.03014708981589700118
209  0.01321961643583258184  0.03013503327507294563
210  0.01323446812456585686  0.03012297673424889008
211  0.01324931981329907638  0.03011092019342483453
212  0.01326417150203229589  0.03009886365260077898
213  0.01336725033122210249  0.03001518467611892504
214  0.01354140302505241200  0.02987380822388506843
215  0.01376320486907844920  0.02969375038430960984
216  0.01406616269362626070  0.02944781044810175497
217  0.01432854252791315730  0.02923481156021009997
218  0.01459092236220005390  0.02902181267231844497
219  0.01485330219648695049  0.02880881378442678997
220  0.01511568203077390260  0.02859581489653513497
221  0.01537806186506079920  0.02838281600864347998
222  0.01596455796523155168  0.02790670084747389618
223  0.01655105406540230417  0.02743058568630431238
224  0.01713755016557305666  0.02695447052513472858
225  0.01772404626574380915  0.02647835536396514478
226  0.01831054236591456164  0.02600224020279556097
227  0.01889703846608531412  0.02552612504162597371
228  0.01948353456625606661  0.02505000988045638990
229  0.02007003066642681910  0.02457389471928680610
230  0.02015092221726133559  0.02450822728560458560
231  0.02023181376809590759  0.02444255985192236164
232  0.02031270531893042408  0.02437689241824014114
233  0.02039359686976494057  0.02431122498455791717
234  0.02047448842059951257  0.02424555755087569320
235  0.02055537997143402906  0.02417989011719347270
236  0.02063627152226860106  0.02411422268351124873
237  0.02071716307310311755  0.02404855524982902823
238  0.02079805462393768956  0.02398288781614680773
239  0.02136911661620921610  0.02351930200132379065
240  0.02194017860848074264  0.02305571618650077356
241  0.02251124060075221367  0.02259213037167775648
242  0.02308230259302374021  0.02212854455685473939
243  0.02365336458529526675  0.02166495874203172231
244  0.02422442657756679329  0.02120137292720870523
245  0.02479548856983831984  0.02073778711238568814
246  0.02536655056210984638  0.02027420129756267106
247  0.02561349628849751703  0.02007373175601758278
248  0.02586044201488518768  0.01987326221447249450
249  0.02610738774127285833  0.01967279267292740622
250  0.02635433346766058449  0.01947232313138231793
251  0.02660127919404825514  0.01927185358983722965
252  0.02684822492043592579  0.01907138404829214137
253  0.02709517064682365195  0.01887091450674705309
254  0.02734211637321132260  0.01867044496520196481
255  0.03194620100000000740  0.05085030799999999684
256  0.03202346426611268893  0.05076604145773487564
257  0.03203639217481263346  0.05075194174101728406
258  0.03204932008351257799  0.05073784202429969248
259  0.03206224799221252253  0.05072374230758210090
260  0.03207517590091246706  0.05070964259086450932
261  0.03208810380961241160  0.05069554287414691773
262  0.03210103171831235613  0.05068144315742932615
263  0.03211395962701230067  0.05066734344071173457
264  0.03220368637234083398  0.05056948370790530223
265  0.03235528058941145035  0.05040414872865006668
266  0.03254835183137982924  0.05019357717518013740
267  0.03281206669680986066  0.04990595873796190712
268  0.03304045975050906581  0.04965686374261783081
269  0.03326885280420827096  0.04940776874727375451
270  0.03349724585790747611  0.04915867375192967820
271  0.03372563891160668126  0.04890957875658560189
272  0.03395403196530588641  0.04866048376124152558
273  0.03446455761475114565  0.04810368318341359112
274  0.03497508326419640490  0.04754688260558565666
275  0.03548560891364166414  0.04699008202775772219
276  0.03599613456308692339  0.04643328144992978773
277  0.03650666021253218263  0.04587648087210185327
278  0.03701718586197744187  0.04531968029427391187
279  0.03752771151142275663  0.04476287971644597741
280  0.03803823716086801587  0.04420607913861804295
281  0.03810865060694618167  0.04412928329592964716
282  0.03817906405302440298  0.04405248745324125137
283  0.03824947749910256878  0.04397569161055285558
284  0.03831989094518073458  0.04389889576786445979
285  0.03839030439125895589  0.04382209992517606401
286  0.03846071783733712168  0.04374530408248766822
287  0.03853113128341528748  0.04366850823979927243
288  0.03860154472949350879  0.04359171239711087664
289  0.03867195817557167459  0.04351491655442248085
290  0.03916904893950523547  0.04297276862337948838
291  0.03966613970343879636  0.04243062069233649591
292  0.04016323046737235725  0.04188847276129350344
293  0.04066032123130591813  0.04134632483025051097
294  0.04115741199523942351  0.04080417689920751850
295  0.04165450275917298439  0.04026202896816452603
296  0.04215159352310654528  0.03971988103712153356
297  0.04264868428704010617  0.03917773310607854109
298  0.04286364245522755745  0.03894329075751941371
299  0.04307860062341506424  0.03870884840896027940
300  0.04329355879160257103  0.03847440606040114508
301  0.04350851695979002232  0.03823996371184201076
302  0.04372347512797747360  0.03800552136328287645
303  0.04393843329616498039  0.03777107901472374213
304  0.04415339146435248718  0.03753663666616460781
305  0.04436834963253993847  0.03730219431760547349
306  0.05854669499999998195  0.07195117599999999169
307  0.05861163613183445475  0.07185708502364319961
308  0.05862250226609810877  0.07184134145476460398
309  0.05863336840036176278  0.07182559788588600835
310  0.05864423453462541680  0.07180985431700741273
311  0.05865510066888901530  0.07179411074812881710
312  0.05866596680315266932  0.07177836717925022147
313  0.05867683293741632333  0.07176262361037162585
314  0.05868769907167992184  0.07174688004149303022
315  0.05876311597664174435  0.07163761107710615861
316  0.05889053357793461174  0.07145300008909255540
317  0.05905281334694967299  0.07121787850315379476
318  0.05927447032191668352  0.07089672732204881089
319  0.05946643869390766390  0.07061859093852693170
320  0.05965840706589869979  0.07034045455500505251
321  0.05985037543788973569  0.07006231817148317331
322  0.06004234380988071607  0.06978418178796129412
323  0.06023431218187175196  0.06950604540443941493
324  0.06066341795455759689  0.06888432878244933610
325  0.06109252372724338631  0.06826261216045925728
326  0.06152162949992917573  0.06764089553846917846
327  0.06195073527261502067  0.06701917891647909964
328  0.06237984104530081009  0.06639746229448902082
329  0.06280894681798665502  0.06577574567249894200
330  0.06323805259067244444  0.06515402905050886317
331  0.06366715836335823386  0.06453231242851878435
332  0.06372634210117766873  0.06444656314268765174
333  0.06378552583899710360  0.06436081385685651912
334  0.06384470957681648295  0.06427506457102538651
335  0.06390389331463586231  0.06418931528519425389
336  0.06396307705245529718  0.06410356599936312127
337  0.06402226079027473205  0.06401781671353198866
338  0.06408144452809411140  0.06393206742770085604
339  0.06414062826591349076  0.06384631814186972343
340  0.06419981200373292562  0.06376056885603859081
341  0.06461762551924277176  0.06315521319778509557
342  0.06503543903475267340  0.06254985753953160033
343  0.06545325255026257505  0.06194450188127810508
344  0.06587106606577242118  0.06133914622302460984
345  0.06628887958128226732  0.06073379056477111460
346  0.06670669309679216896  0.06012843490651761935
347  0.06712450661230207061  0.05952307924826412411
348  0.06754232012781191674  0.05891772359001062886
349  0.06772299624262700934  0.05865594817022533325
350  0.06790367235744210195  0.05839417275044003763
351  0.06808434847225713904  0.05813239733065474202
352  0.06826502458707223164  0.05787062191086944640
353  0.06844570070188732425  0.05760884649108415079
354  0.06862637681670236134  0.05734707107129885517
355  0.06880705293151745394  0.05708529565151355956
356  0.06898772904633254655  0.05682352023172826394
357  0.09261240300000000980  0.09272182399999999436
358  0.09266654147298170052  0.09262112897440824555
359  0.09267560007574437986  0.09260428039729151628
360  0.09268465867850711470  0.09258743182017478701
361  0.09269371728126979404  0.09257058324305805774
362  0.09270277588403247337  0.09255373466594132847
363  0.09271183448679520822  0.09253688608882459921
364  0.09272089308955788756  0.09252003751170786994
365  0.09272995169232056689  0.09250318893459114067
366  0.09279282334170985136  0.09238625060967040059
367  0.09289904561055745136  0.09218868216174549990
368  0.09303433088573087595  0.09193705788245754018
369  0.09321911624150580611  0.09159336577028769077
370  0.09337915155698001124  0.09129570757455879315
371  0.09353918687245421637  0.09099804937882989553
372  0.09369922218792842150  0.09070039118310099790
373  0.09385925750340262663  0.09040273298737210028
374  0.09401929281887677625  0.09010507479164320266
375  0.09437701881817206484  0.08943972117766094132
376  0.09473474481746729792  0.08877436756367867998
377  0.09509247081676258651  0.08810901394969641864
378  0.09545019681605781958  0.08744366033571415731
379  0.09580792281535310817  0.08677830672173189597
380  0.09616564881464834125  0.08611295310774963463
381  0.09652337481394362984  0.08544759949376737329
382  0.09688110081323886291  0.08478224587978511195
383  0.09693043960824265781  0.08469047803056545254
384  0.09697977840324639720  0.08459871018134579312
385  0.09702911719825013659  0.08450694233212613371
386  0.09707845599325387598  0.08441517448290647430
387  0.09712779478825761537  0.08432340663368681488
388  0.09717713358326141027  0.08423163878446715547
389  0.09722647237826514965  0.08413987093524748218
390  0.09727581117326888904  0.08404810308602782276
391  0.09732514996827268394  0.08395633523680816335
392  0.09767346212548122519  0.08330849092845701853
393  0.09802177428268976644  0.08266064662010587372
394  0.09837008643989830770  0.08201280231175472890
395  0.09871839859710684895  0.08136495800340358409
396  0.09906671075431539020  0.08071711369505243927
397  0.09941502291152393145  0.08006926938670129446
398  0.09976333506873247270  0.07942142507835014964
399  0.10011164722594101395  0.07877358076999900482
400  0.10026226869932847174  0.07849343187990120985
401  0.10041289017271592954  0.07821328298980341487
402  0.10056351164610344284  0.07793313409970561989
403  0.10071413311949090064  0.07765298520960782491
404  0.10086475459287835843  0.07737283631951002993
405  0.10101537606626581622  0.07709268742941223496
406  0.10116599753965327402  0.07681253853931443998
407  0.10131661901304078732  0.07653238964921664500
408  0.13389250600000002223  0.11246069599999999888
409  0.13393709673373538349  0.11235542430912036360
410  0.13394455778170288873  0.11233780995139444614
411  0.13395201882967044948  0.11232019559366852868
412  0.13395947987763801024  0.11230258123594261122
413  0.13396694092560551548  0.11228496687821669375
414  0.13397440197357302072  0.11226735252049077629
415  0.13398186302154058147  0.11224973816276485883
416  0.13398932406950814222  0.11223212380503894137
417  0.13404110781631545235  0.11210987054455567868
418  0.13412859696490209149  0.11190332246082172751
419  0.13424002363343068289  0.11164026166718922506
420  0.13439222065975497955  0.11128094848783913473
421  0.13452403250718142358  0.11096976150134783834
422  0.13465584435460786761  0.11065857451485654195
423  0.13478765620203431164  0.11034738752836524556
424  0.13491946804946075567  0.11003620054187394917
425  0.13505127989688719969  0.10972501355538265277
426  0.13534591814407570531  0.10902941911499033911
427  0.13564055639126426644  0.10833382467459802545
428  0.13593519463845282758  0.10763823023420571179
429  0.13622983288564133320  0.10694263579381339813
430  0.13652447113282983882  0.10624704135342108446
431  0.13681910938001839995  0.10555144691302875692
432  0.13711374762720696108  0.10485585247263644326
433  0.13740838587439546670  0.10416025803224412960
434  0.13744902339055853346  0.10406431926467374360
435  0.13748966090672154472  0.10396838049710335761
436  0.13753029842288455598  0.10387244172953297161
437  0.13757093593904762274  0.10377650296196258561
438  0.13761157345521068951  0.10368056419439219962
439  0.13765221097137370077  0.10358462542682181362
440  0.13769284848753671202  0.10348868665925142762
441  0.13773348600369977879  0.10339274789168104163
442  0.13777412351986284555  0.10329680912411065563
443  0.13806100812896748842  0.10261951980057076872
444  0.13834789273807213128  0.10194223047703088181
445  0.13863477734717671863  0.10126494115349099490
446  0.13892166195628136149  0.10058765182995110798
447  0.13920854656538600436  0.09991036250641122107
448  0.13949543117449059171  0.09923307318287133416
449  0.13978231578359523457  0.09855578385933144725
450  0.14006920039269987743  0.09787849453579156034
451  0.14019325860204245870  0.09758561266615269070
452  0.14031731681138503998  0.09729273079651382106
453  0.14044137502072756574  0.09699984892687495142
454  0.14056543323007009150  0.09670696705723608178
455  0.14068949143941267277  0.09641408518759721213
456  0.14081354964875525404  0.09612120331795834249
457  0.14093760785809777980  0.09582832144831947285
458  0.14106166606744030556  0.09553543957868060321
459  0.18213153000000004145  0.13064012399999999636
460  0.18216854281184191588  0.13053195508489368049
461  0.18217473590043747889  0.13051385595539755080
462  0.18218092898903304189  0.13049575682590142112
463  0.18218712207762866040  0.13047765769640529143
464  0.18219331516622427891  0.13045955856690916175
465  0.18219950825481984191  0.13044145943741303206
466  0.18220570134341540491  0.13042336030791690238
467  0.18221189443201102343  0.13040526117842077269
468  0.18225487784844057737  0.13027964333715513767
469  0.18232749875246201388  0.13006741076115960198
470  0.18241998914162871337  0.12979711016641787280
471  0.18254632121617281326  0.12942790818562954769
472  0.18265573244802824071  0.12910815689786450666
473  0.18276514367988361265  0.12878840561009946564
474  0.18287455491173898459  0.12846865432233442461
475  0.18298396614359441203  0.12814890303456938359
476  0.18309337737544983948  0.12782915174680434256
477  0.18333794365842071006  0.12711441357415309561
478  0.18358250994139158063  0.12639967540150184866
479  0.18382707622436245121  0.12568493722885060171
480  0.18407164250733332178  0.12497019905619935476
481  0.18431620879030419236  0.12425546088354810781
482  0.18456077507327506293  0.12354072271089684698
483  0.18480534135624593350  0.12282598453824560003
484  0.18504990763921680408  0.12211124636559435308
485  0.18508363905858271625  0.12201266722890516392
486  0.18511737047794862843  0.12191408809221597476
487  0.18515110189731459611  0.12181550895552679947
488  0.18518483331668056380  0.12171692981883761031
489  0.18521856473604647597  0.12161835068214842115
490  0.18525229615541238815  0.12151977154545924587
491  0.18528602757477835583  0.12142119240877005670
492  0.18531975899414432352  0.12132261327208088142
493  0.18535349041351023569  0.12122403413539170614
494  0.18559162074166607459  0.12052810486202074347
495  0.18582975106982191349  0.11983217558864978081
496  0.18606788139797775239  0.11913624631527883202
497  0.18630601172613359129  0.11844031704190786936
498  0.18654414205428943019  0.11774438776853690669
499  0.18678227238244526909  0.11704845849516595790
500  0.18702040271060110799  0.11635252922179499524
501  0.18725853303875694689  0.11565659994842403258
502  0.18736150831579734266  0.11535565755993928971
503  0.18746448359283768292  0.11505471517145454685
504  0.18756745886987802319  0.11475377278296980399
505  0.18767043414691841896  0.11445283039448506113
506  0.18777340942395881473  0.11415188800600031827
507  0.18787638470099915500  0.11385094561751557540
508  0.18797935997803949526  0.11355000322903083254
509  0.18808233525507989103  0.11324906084054608968
510  0.21792999999999995708  0.14121631354527280910
511  0.21800017052150821861  0.14097879914574876214
512  0.21801191165207556288  0.14093905756315122657
513  0.21802365278264290716  0.14089931598055369100
514  0.21803539391321019592  0.14085957439795615542
515  0.21804713504377748468  0.14081983281535861985
516  0.21805887617434482895  0.14078009123276108427
517  0.21807061730491217322  0.14074034965016354870
518  0.21808235843547946198  0.14070060806756601313
519  0.21811019825562577568  0.14060637536097095324
520  0.21830152620606957381  0.13995876519241218228
521  0.21850154863390136573  0.13928172580583436657
522  0.21871637948611516444  0.13855456260729953621
523  0.21892380612613793200  0.13785246131474321318
524  0.21913123276616075508  0.13715036002218689015
525  0.21933865940618357815  0.13644825872963056712
526  0.21954608604620634571  0.13574615743707424409
527  0.21975351268622911327  0.13504405614451792106
528  0.22021717223451536816  0.13347465325527438362
529  0.22068083178280162304  0.13190525036603084619
530  0.22114449133108782242  0.13033584747678730875
531  0.22160815087937402179  0.12876644458754377132
532  0.22207181042766027668  0.12719704169830023388
533  0.22253546997594653156  0.12562763880905669645
534  0.22299912952423273094  0.12405823591981315901
535  0.22346278907251893031  0.12248883303056962157
536  0.22352673858541288743  0.12227237560901446645
537  0.22359068809830684454  0.12205591818745929744
538  0.22365463761120074615  0.12183946076590414231
539  0.22371858712409464776  0.12162300334434897331
540  0.22378253663698860487  0.12140654592279381818
541  0.22384648614988256199  0.12119008850123866305
542  0.22391043566277646359  0.12097363107968349405
543  0.22397438517567042071  0.12075717365812833892
544  0.22403833468856437783  0.12054071623657318379
545  0.22448979266979041114  0.11901261342336236226
546  0.22494125065101644445  0.11748451061015154073
547  0.22539270863224253327  0.11595640779694073308
548  0.22584416661346859434  0.11442830498372991155
549  0.22629562459469465541  0.11290020217051909002
550  0.22674708257592071647  0.11137209935730828236
551  0.22719854055714677754  0.10984399654409746083
552  0.22764999853837283861  0.10831589373088663930
553  0.22784522361133546786  0.10765509251436304605
554  0.22804044868429809712  0.10699429129783945280
555  0.22823567375726072637  0.10633349008131585955
556  0.22843089883022335562  0.10567268886479226631
557  0.22862612390318598488  0.10501188764826867306
558  0.22882134897614861413  0.10435108643174507981
559  0.22901657404911124338  0.10369028521522148656
560  0.22921179912207387264  0.10302948399869789331
561  0.23692238100000001522  0.14682736399999998800
562  0.23701218534343923561  0.14645709898693576312
563  0.23702721166074697257  0.14639514519537974446
564  0.23704223797805470952  0.14633319140382372581
565  0.23705726429536244648  0.14627123761226770715
566  0.23707229061267018344  0.14620928382071168850
567  0.23708731692997792040  0.14614733002915566984
568  0.23710234324728565736  0.14608537623759965118
569  0.23711736956459339432  0.14602342244604363253
570  0.23713239588190113127  0.14596146865448761387
571  0.23739786082100461373  0.14486695167033122877
572  0.23766332576010809619  0.14377243468617484368
573  0.23792879069921157864  0.14267791770201845858
574  0.23819425563831506110  0.14158340071786207348
575  0.23845972057741854355  0.14048888373370568838
576  0.23872518551652202601  0.13939436674954930329
577  0.23899065045562550846  0.13829984976539291819
578  0.23925611539472899092  0.13720533278123653309
579  0.23984950761154857912  0.13475876540488698763
580  0.24044289982836816733  0.13231219802853744216
581  0.24103629204518775553  0.12986563065218789670
582  0.24162968426200734373  0.12741906327583835123
583  0.24222307647882693193  0.12497249589948879189
584  0.24281646869564652014  0.12252592852313923255
585  0.24340986091246610834  0.12007936114678967321
586  0.24400325312928569654  0.11763279377044011387
587  0.24408509581614704076  0.11729535481860993429
588  0.24416693850300838498  0.11695791586677975471
589  0.24424878118986972919  0.11662047691494957513
590  0.24433062387673107341  0.11628303796311939555
591  0.24441246656359241762  0.11594559901128921597
592  0.24449430925045376184  0.11560816005945903640
593  0.24457615193731510606  0.11527072110762884294
594  0.24465799462417645027  0.11493328215579866336
595  0.24473983731103779449  0.11459584320396848378
596  0.24531761394320422687  0.11221365917962812520
597  0.24589539057537065925  0.10983147515528776661
598  0.24647316720753709163  0.10744929113094742190
599  0.24705094383970352401  0.10506710710660706332
600  0.24762872047186995639  0.10268492308226670473
601  0.24820649710403638877  0.10030273905792636002
602  0.24878427373620282115  0.09792055503358600144
603  0.24936205036836925353  0.09553837100924564285
604  0.24961189972281960792  0.09450823737709845851
605  0.24986174907726996230  0.09347810374495127417
606  0.25011159843172031669  0.09244797011280408983
607  0.25036144778617064333  0.09141783648065690548
608  0.25061129714062096996  0.09038770284850972114
